2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 27,6°C | Umid: 52,7% | Press: 1008,2 hPa | Vento: 5,7 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 26,5°C | Umid: 50,3% | Press: 1005,2 hPa | Vento: 7,5 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 28,4°C | Umid: 69,4% | Press: 1010,9 hPa | Vento: 6,9 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 28,9°C | Umid: 59,5% | Press: 1011,6 hPa | Vento: 6,3 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 27,4°C | Umid: 50,7% | Press: 1008,8 hPa | Vento: 7,1 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 28,2°C | Umid: 55,1% | Press: 1010,6 hPa | Vento: 7,3 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 28,7°C | Umid: 63,3% | Press: 1005,2 hPa | Vento: 6,0 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 26,2°C | Umid: 67,2% | Press: 1008,7 hPa | Vento: 6,1 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 28,6°C | Umid: 64,6% | Press: 1005,7 hPa | Vento: 7,6 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 28,9°C | Umid: 49,9% | Press: 1008,5 hPa | Vento: 7,7 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 27,1°C | Umid: 68,7% | Press: 1005,1 hPa | Vento: 5,5 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 29,3°C | Umid: 56,7% | Press: 1008,8 hPa | Vento: 7,5 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 28,6°C | Umid: 53,8% | Press: 1009,2 hPa | Vento: 5,3 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 26,1°C | Umid: 58,1% | Press: 1013,9 hPa | Vento: 6,5 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 26,2°C | Umid: 58,1% | Press: 1009,2 hPa | Vento: 6,1 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 26,2°C | Umid: 57,1% | Press: 1013,3 hPa | Vento: 5,8 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 29,1°C | Umid: 60,6% | Press: 1012,7 hPa | Vento: 6,2 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 27,5°C | Umid: 59,9% | Press: 1007,2 hPa | Vento: 5,3 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 28,2°C | Umid: 55,0% | Press: 1011,5 hPa | Vento: 6,9 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 29,6°C | Umid: 56,2% | Press: 1011,4 hPa | Vento: 6,8 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 26,1°C | Umid: 57,8% | Press: 1006,1 hPa | Vento: 6,9 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 27,6°C | Umid: 60,4% | Press: 1006,1 hPa | Vento: 6,6 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 26,9°C | Umid: 68,0% | Press: 1008,0 hPa | Vento: 7,1 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 26,5°C | Umid: 55,6% | Press: 1011,1 hPa | Vento: 5,1 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 26,8°C | Umid: 64,8% | Press: 1009,5 hPa | Vento: 5,7 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 27,9°C | Umid: 61,4% | Press: 1012,8 hPa | Vento: 5,1 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 27,1°C | Umid: 67,1% | Press: 1008,4 hPa | Vento: 5,7 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 29,8°C | Umid: 50,0% | Press: 1006,3 hPa | Vento: 5,7 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 27,7°C | Umid: 65,6% | Press: 1013,1 hPa | Vento: 6,0 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 27,0°C | Umid: 60,9% | Press: 1010,7 hPa | Vento: 6,2 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 27,5°C | Umid: 65,1% | Press: 1010,8 hPa | Vento: 7,5 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 28,9°C | Umid: 64,6% | Press: 1014,8 hPa | Vento: 7,3 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 28,2°C | Umid: 60,9% | Press: 1014,9 hPa | Vento: 6,8 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 29,7°C | Umid: 61,7% | Press: 1010,6 hPa | Vento: 5,0 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 26,4°C | Umid: 63,7% | Press: 1009,0 hPa | Vento: 6,8 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 26,0°C | Umid: 70,2% | Press: 1011,0 hPa | Vento: 5,2 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 28,8°C | Umid: 55,3% | Press: 1013,7 hPa | Vento: 6,4 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 29,3°C | Umid: 52,1% | Press: 1005,4 hPa | Vento: 5,1 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 29,6°C | Umid: 69,2% | Press: 1014,4 hPa | Vento: 5,9 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 29,6°C | Umid: 60,2% | Press: 1011,6 hPa | Vento: 7,7 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 29,3°C | Umid: 67,7% | Press: 1014,0 hPa | Vento: 5,4 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 28,1°C | Umid: 64,4% | Press: 1014,7 hPa | Vento: 7,8 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 26,6°C | Umid: 52,4% | Press: 1011,4 hPa | Vento: 7,3 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 28,6°C | Umid: 54,7% | Press: 1012,5 hPa | Vento: 6,2 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 29,4°C | Umid: 65,7% | Press: 1010,8 hPa | Vento: 6,0 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 29,2°C | Umid: 61,1% | Press: 1008,2 hPa | Vento: 5,3 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 29,2°C | Umid: 53,0% | Press: 1014,6 hPa | Vento: 5,5 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 26,5°C | Umid: 64,3% | Press: 1009,3 hPa | Vento: 6,8 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 29,9°C | Umid: 61,8% | Press: 1005,9 hPa | Vento: 7,5 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 29,6°C | Umid: 58,7% | Press: 1009,6 hPa | Vento: 5,8 m/s
2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 28,1°C | Umid: 57,3% | Press: 1006,9 hPa | Vento: 7,3 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 28,8°C | Umid: 57,4% | Press: 1008,6 hPa | Vento: 7,1 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 27,0°C | Umid: 53,1% | Press: 1007,7 hPa | Vento: 4,9 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 28,2°C | Umid: 60,5% | Press: 1014,9 hPa | Vento: 6,8 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 27,8°C | Umid: 62,0% | Press: 1014,3 hPa | Vento: 7,4 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 29,9°C | Umid: 54,3% | Press: 1013,6 hPa | Vento: 7,2 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 26,2°C | Umid: 57,6% | Press: 1009,1 hPa | Vento: 6,0 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 28,2°C | Umid: 57,1% | Press: 1013,3 hPa | Vento: 5,1 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 29,6°C | Umid: 69,6% | Press: 1014,2 hPa | Vento: 5,9 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 26,3°C | Umid: 68,8% | Press: 1009,7 hPa | Vento: 7,9 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 27,0°C | Umid: 67,4% | Press: 1008,6 hPa | Vento: 5,7 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 26,0°C | Umid: 58,3% | Press: 1013,9 hPa | Vento: 6,4 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 27,8°C | Umid: 55,1% | Press: 1007,5 hPa | Vento: 7,0 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 28,6°C | Umid: 54,2% | Press: 1008,5 hPa | Vento: 7,3 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 28,6°C | Umid: 54,7% | Press: 1012,7 hPa | Vento: 6,2 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 26,7°C | Umid: 65,6% | Press: 1008,7 hPa | Vento: 5,4 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 27,4°C | Umid: 51,0% | Press: 1008,9 hPa | Vento: 7,1 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 28,3°C | Umid: 52,7% | Press: 1012,5 hPa | Vento: 6,9 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 28,2°C | Umid: 57,6% | Press: 1007,0 hPa | Vento: 7,3 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 29,7°C | Umid: 56,5% | Press: 1011,5 hPa | Vento: 6,8 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 28,3°C | Umid: 69,6% | Press: 1011,0 hPa | Vento: 7,0 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 29,4°C | Umid: 51,2% | Press: 1008,0 hPa | Vento: 6,8 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 27,5°C | Umid: 60,3% | Press: 1007,3 hPa | Vento: 5,3 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 27,1°C | Umid: 53,7% | Press: 1012,0 hPa | Vento: 7,5 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 26,3°C | Umid: 56,7% | Press: 1013,4 hPa | Vento: 5,9 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 27,3°C | Umid: 60,6% | Press: 1007,2 hPa | Vento: 7,6 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 26,1°C | Umid: 58,1% | Press: 1006,1 hPa | Vento: 6,9 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 29,2°C | Umid: 52,3% | Press: 1005,5 hPa | Vento: 5,1 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 29,1°C | Umid: 59,7% | Press: 1012,3 hPa | Vento: 5,6 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 26,8°C | Umid: 63,9% | Press: 1008,3 hPa | Vento: 6,4 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 29,9°C | Umid: 52,2% | Press: 1010,7 hPa | Vento: 5,0 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 27,5°C | Umid: 58,4% | Press: 1005,3 hPa | Vento: 5,5 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 29,7°C | Umid: 58,3% | Press: 1009,5 hPa | Vento: 5,8 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 27,1°C | Umid: 51,9% | Press: 1006,5 hPa | Vento: 7,3 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 26,3°C | Umid: 64,1% | Press: 1009,0 hPa | Vento: 6,7 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 28,9°C | Umid: 63,7% | Press: 1007,9 hPa | Vento: 7,8 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 29,3°C | Umid: 67,8% | Press: 1014,1 hPa | Vento: 5,4 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 26,8°C | Umid: 69,4% | Press: 1008,2 hPa | Vento: 6,4 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 29,1°C | Umid: 60,4% | Press: 1012,8 hPa | Vento: 6,2 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 29,7°C | Umid: 62,2% | Press: 1010,7 hPa | Vento: 5,0 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 29,2°C | Umid: 68,3% | Press: 1008,9 hPa | Vento: 5,1 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 27,9°C | Umid: 50,2% | Press: 1005,3 hPa | Vento: 5,8 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 29,0°C | Umid: 64,9% | Press: 1014,6 hPa | Vento: 7,3 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 28,8°C | Umid: 51,5% | Press: 1010,3 hPa | Vento: 5,3 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 29,3°C | Umid: 65,8% | Press: 1011,0 hPa | Vento: 6,0 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 29,2°C | Umid: 52,9% | Press: 1014,4 hPa | Vento: 5,5 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 27,7°C | Umid: 53,5% | Press: 1007,0 hPa | Vento: 5,4 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 28,6°C | Umid: 65,1% | Press: 1005,8 hPa | Vento: 7,6 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 26,6°C | Umid: 55,2% | Press: 1011,3 hPa | Vento: 5,1 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 28,8°C | Umid: 54,9% | Press: 1013,9 hPa | Vento: 6,3 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 28,9°C | Umid: 59,3% | Press: 1012,6 hPa | Vento: 5,7 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 26,5°C | Umid: 62,0% | Press: 1009,9 hPa | Vento: 8,0 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 29,2°C | Umid: 68,9% | Press: 1007,0 hPa | Vento: 7,2 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 26,8°C | Umid: 64,8% | Press: 1009,6 hPa | Vento: 5,7 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 28,0°C | Umid: 61,8% | Press: 1012,7 hPa | Vento: 5,1 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 28,6°C | Umid: 51,8% | Press: 1008,8 hPa | Vento: 5,9 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 29,8°C | Umid: 56,1% | Press: 1009,4 hPa | Vento: 5,6 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 26,4°C | Umid: 67,4% | Press: 1005,1 hPa | Vento: 6,9 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 26,2°C | Umid: 67,6% | Press: 1004,9 hPa | Vento: 5,8 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 29,2°C | Umid: 56,5% | Press: 1008,9 hPa | Vento: 7,5 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 29,8°C | Umid: 64,4% | Press: 1006,7 hPa | Vento: 5,2 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 26,6°C | Umid: 50,2% | Press: 1005,4 hPa | Vento: 7,5 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 27,7°C | Umid: 64,4% | Press: 1013,5 hPa | Vento: 7,3 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 27,7°C | Umid: 52,4% | Press: 1008,2 hPa | Vento: 5,7 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 27,2°C | Umid: 68,2% | Press: 1005,1 hPa | Vento: 5,6 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 29,8°C | Umid: 50,5% | Press: 1006,1 hPa | Vento: 5,7 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 28,2°C | Umid: 55,5% | Press: 1010,4 hPa | Vento: 7,3 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 28,7°C | Umid: 56,8% | Press: 1008,6 hPa | Vento: 6,5 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 29,5°C | Umid: 60,1% | Press: 1011,5 hPa | Vento: 7,7 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 29,0°C | Umid: 59,5% | Press: 1011,6 hPa | Vento: 6,4 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 27,6°C | Umid: 60,1% | Press: 1006,0 hPa | Vento: 6,5 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 28,8°C | Umid: 49,6% | Press: 1008,3 hPa | Vento: 7,7 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 27,8°C | Umid: 57,1% | Press: 1006,3 hPa | Vento: 6,2 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 29,2°C | Umid: 61,0% | Press: 1008,0 hPa | Vento: 5,2 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 26,5°C | Umid: 64,3% | Press: 1009,1 hPa | Vento: 6,8 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 28,7°C | Umid: 63,3% | Press: 1005,2 hPa | Vento: 6,0 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 27,7°C | Umid: 65,9% | Press: 1013,1 hPa | Vento: 6,0 m/s
